Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.1-46046-80-6,10.0.0.3,46046,10.0.0.1,80,6,16/12/2025 11:29:52 AM,812822,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,372.7753431870692,12.302816606833968,90313.55555555556,216721.49171985177,663929.0,37.0,812620.0,203155.0,339506.6756290172,710407.0,284.0,812785.0,203196.25,307713.39345281996,663929.0,28661.0,0,0,0,0,168,168,6.151408303416984,6.151408303416984,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41892-80-6,10.0.0.3,41892,10.0.0.1,80,6,16/12/2025 11:29:52 AM,1205424,4,5,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,46.2,80.5431561338392,251.36383546370405,7.466252538525863,150678.00000000003,362991.9034712955,1046205.0,50.0,1184396.0,394798.6666666667,603743.3307435648,1090570.0,9062.0,1204445.0,301111.25,497661.6423142502,1046205.0,20978.0,0,0,0,0,136,168,3.31833446156705,4.147918076958812,0.0,186.0,30.299999999999997,60.207142433435585,3624.9,1,2,0,3,8,0,0,0,1.0,33.666666666666664,18.0,46.2,0,0,0,0,0,0,4,72,5,231,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-41912-80-6,10.0.0.3,41912,10.0.0.1,80,6,16/12/2025 11:29:52 AM,1067587,4,5,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,46.2,80.5431561338392,283.81761861094225,8.430226295374522,133448.375,320030.48856897437,923005.0,16.0,1047373.0,349124.3333333333,531408.7389066286,961710.0,12020.0,1067550.0,266887.5,438278.44817079476,923005.0,20173.0,0,0,0,0,136,168,3.7467672423886764,4.683459052985845,0.0,186.0,30.299999999999997,60.207142433435585,3624.9,1,2,0,3,8,0,0,0,1.0,33.666666666666664,18.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46068-80-6,10.0.0.3,46068,10.0.0.1,80,6,16/12/2025 11:29:52 AM,803373,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,377.15979999327834,8.71326270611534,133895.5,244131.8674337703,622407.0,19.0,120792.0,60396.0,85292.63416028373,120707.0,85.0,803334.0,267778.0,308609.6254218264,622407.0,60155.0,0,0,0,0,104,136,3.7342554454780035,4.979007260637338,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46052-80-6,10.0.0.3,46052,10.0.0.1,80,6,16/12/2025 11:29:52 AM,858952,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,352.7554508284514,8.1494658607233,143158.6666666667,277371.74485564796,705542.0,51.0,91298.0,45649.0,42936.93796720954,76010.0,15288.0,858883.0,286294.3333333333,363372.9378948484,705542.0,62061.0,0,0,0,0,104,136,3.492628226024271,4.656837634699028,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46098-80-6,10.0.0.3,46098,10.0.0.1,80,6,16/12/2025 11:29:52 AM,672565,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,450.5140767063407,14.868451376446886,74729.44444444444,192882.62136213252,588192.0,11.0,649454.0,162363.5,305790.4930171418,621014.0,4486.0,672515.0,168128.75,280205.54452922,588192.0,14774.0,0,0,0,0,168,168,7.434225688223443,7.434225688223443,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46084-80-6,10.0.0.3,46084,10.0.0.1,80,6,16/12/2025 11:29:52 AM,847641,3,5,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,46.2,80.5431561338392,357.4626522313102,9.437957814688058,121091.57142857142,286099.2548527272,767201.0,13.0,71478.0,35739.0,50307.81905429811,71312.0,166.0,847613.0,211903.24999999997,371554.35326241294,767201.0,102.0,0,0,0,0,104,168,3.539234180508022,5.898723634180036,0.0,186.0,33.666666666666664,62.853003110432205,3950.5000000000005,1,2,0,3,7,0,0,0,1.0,37.875,24.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46078-80-6,10.0.0.3,46078,10.0.0.1,80,6,16/12/2025 11:29:52 AM,976723,4,5,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,46.2,80.5431561338392,310.2210145558157,9.214485580865814,122090.37499999999,244474.69427964318,714523.0,27.0,940587.0,313529.0,406148.0726446945,776305.0,16300.0,976654.0,244163.5,318501.42430084466,714523.0,33397.0,0,0,0,0,136,168,4.0953269248292505,5.119158656036563,0.0,186.0,30.299999999999997,60.207142433435585,3624.9,1,2,0,3,8,0,0,0,1.0,33.666666666666664,18.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46074-80-6,10.0.0.3,46074,10.0.0.1,80,6,16/12/2025 11:29:52 AM,1020225,4,6,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,38.5,74.46811398175731,296.9933102991987,9.80175941581514,113358.33333333336,255419.78916579662,785038.0,15.0,972337.0,324112.3333333333,460734.53223123326,851542.0,67.0,1020202.0,204040.39999999997,327648.16811528185,785038.0,57.0,0,0,0,0,136,200,3.9207037663260556,5.881055649489084,0.0,186.0,27.545454545454547,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,18.0,38.5,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46112-80-6,10.0.0.3,46112,10.0.0.1,80,6,16/12/2025 11:29:53 AM,711673,4,5,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,46.2,80.5431561338392,425.75733518062367,12.646257480612585,88959.125,171168.53084476004,505511.0,35.0,694859.0,231619.66666666666,280676.37088706513,555129.0,52968.0,711638.0,177909.5,224805.07475069744,505511.0,16677.0,0,0,0,0,136,168,5.6205588802722595,7.025698600340325,0.0,186.0,30.299999999999997,60.207142433435585,3624.9,1,2,0,3,8,0,0,0,1.0,33.666666666666664,18.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46110-80-6,10.0.0.3,46110,10.0.0.1,80,6,16/12/2025 11:29:53 AM,812097,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,373.1081385598026,8.619659966728113,135349.5,252618.28085295015,645848.0,76.0,152048.0,76024.0,12983.894716147386,85205.0,66843.0,812021.0,270673.6666666667,332485.7117025231,645848.0,12518.0,0,0,0,0,104,136,3.6941399857406196,4.925519980987493,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46114-80-6,10.0.0.3,46114,10.0.0.1,80,6,16/12/2025 11:29:53 AM,651574,5,6,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,38.5,74.46811398175731,465.02776353875385,16.88219603606037,65157.40000000001,156650.15173252218,506770.0,21.0,626870.0,156717.5,244138.8881470272,520925.0,500.0,651529.0,130305.8,212499.41257965867,506770.0,461.0,0,0,0,0,168,200,7.673725470936533,9.20847056512384,0.0,186.0,25.25,55.72191506204555,3104.931818181818,1,2,0,3,10,0,0,0,1.0,27.545454545454547,14.4,38.5,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46124-80-6,10.0.0.3,46124,10.0.0.1,80,6,16/12/2025 11:29:53 AM,927103,4,5,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,46.2,80.5431561338392,326.8245275875496,9.70765923527375,115887.87500000001,239081.41927889484,697597.0,17.0,897151.0,299050.3333333334,441885.3277948175,806644.0,263.0,927053.0,231763.25,312388.49347500515,697597.0,29922.0,0,0,0,0,136,168,4.314515215677223,5.393144019596528,0.0,186.0,30.299999999999997,60.207142433435585,3624.9,1,2,0,3,8,0,0,0,1.0,33.666666666666664,18.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46142-80-6,10.0.0.3,46142,10.0.0.1,80,6,16/12/2025 11:29:53 AM,895872,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,338.2179597085298,7.813616230890127,149312.0,343511.2970544055,849650.0,11.0,43142.0,21571.0,30412.662658833407,43076.0,66.0,895807.0,298602.3333333334,477640.58484841225,849650.0,3069.0,0,0,0,0,104,136,3.348692670381483,4.464923560508644,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46158-80-6,10.0.0.3,46158,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1037613,3,5,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,46.2,80.5431561338392,292.01638761272267,7.710003633339213,148230.42857142858,327110.5343065028,879907.0,19.0,155962.0,77981.0,97237.0819080869,146738.0,9224.0,1037594.0,259398.5,419337.7216790781,879907.0,1681.0,0,0,0,0,104,168,2.8912513625022047,4.818752270837008,0.0,186.0,33.666666666666664,62.853003110432205,3950.5000000000005,1,2,0,3,7,0,0,0,1.0,37.875,24.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46132-80-6,10.0.0.3,46132,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1184416,6,5,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,46.2,80.5431561338392,255.82227865884963,9.287277443060548,118441.59999999999,256857.85378306897,830630.0,24.0,1162443.0,232488.6,368581.3254714623,878819.0,580.0,1184204.0,296051.0,370405.95870027074,830630.0,44775.0,0,0,0,0,200,168,5.065787696214843,4.2214897468457036,0.0,186.0,25.249999999999996,55.72191506204555,3104.931818181818,2,2,0,3,10,0,0,0,0.0,27.545454545454547,12.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-46142-6,10.0.0.1,80,10.0.0.3,46142,6,16/12/2025 11:29:54 AM,151702,1,3,45.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,296.634190716009,26.3674836192008,50567.333333333336,61572.13117420359,119466.0,924.0,0,0,0,0,0,32236.0,16118.0,21487.560866696807,31312.0,924.0,1,0,0,0,32,108,6.5918709048002,19.7756127144006,0.0,45.0,18.0,24.647515087732476,607.5,2,0,0,1,4,0,0,0,3.0,22.5,45.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46122-80-6,10.0.0.3,46122,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1310198,6,5,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,46.2,80.5431561338392,231.26275570562618,8.395677599874217,131019.8,281329.69661622605,914347.0,163.0,1269455.0,253891.0,390615.7604993685,941789.0,7365.0,1309760.0,327440.0,403573.6597557708,914347.0,27698.0,0,0,0,0,200,168,4.579460509022301,3.816217090851917,0.0,186.0,25.249999999999996,55.72191506204555,3104.931818181818,2,2,0,3,10,0,0,0,0.0,27.545454545454547,12.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46160-80-6,10.0.0.3,46160,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1115703,6,7,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,33.0,69.5197813575388,271.57765104154066,11.651846414323526,92975.25,187640.2301611566,649918.0,11.0,1073130.0,214625.99999999997,270290.148577413,675538.0,960.0,1115692.0,185948.66666666666,251437.05673958774,649918.0,251.0,0,0,0,0,200,232,5.37777526814932,6.274071146174206,0.0,186.0,21.642857142857142,52.07037714309525,2711.324175824176,2,2,0,3,12,0,0,0,1.0,23.307692307692307,12.0,33.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46166-80-6,10.0.0.3,46166,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1025060,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,295.5924531246951,6.828868554035861,170843.33333333334,374612.3315304325,931904.0,27.0,91530.0,45765.0,64568.7486172684,91422.0,108.0,1025011.0,341670.3333333334,513130.33726367546,931904.0,1599.0,0,0,0,0,104,136,2.9266579517296547,3.902210602306206,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46154-80-6,10.0.0.3,46154,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1245793,6,7,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,33.0,69.5197813575388,243.2185764408694,10.435120441357434,103816.08333333334,282501.55756077723,998925.0,13.0,1185302.0,237060.4,446989.4915110422,1036546.0,24992.0,1245761.0,207626.83333333334,388801.8130993818,998925.0,16663.0,0,0,0,0,200,232,4.816209434472661,5.618911006884772,0.0,186.0,21.642857142857142,52.07037714309525,2711.324175824176,2,2,0,3,12,0,0,0,1.0,23.307692307692307,12.0,33.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46176-80-6,10.0.0.3,46176,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1106024,5,6,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,38.5,74.46811398175731,273.9542722400237,9.94553463577644,110602.4,298588.1340360925,957425.0,8.0,1096159.0,274039.75,488598.48099871335,1005439.0,119.0,1105959.0,221191.8,412446.0379306607,957425.0,68.0,0,0,0,0,168,200,4.520697561716563,5.424837074059877,0.0,186.0,25.25,55.72191506204555,3104.931818181818,1,2,0,3,10,0,0,0,1.0,27.545454545454547,14.4,38.5,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46178-80-6,10.0.0.3,46178,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1034323,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,292.9452405099761,6.7677118269631436,172387.16666666666,367950.03749879776,918904.0,36.0,113400.0,56700.0,66564.20395377684,103768.0,9632.0,1034287.0,344762.3333333334,500387.6731738436,918904.0,1488.0,0,0,0,0,104,136,2.9004479258413474,3.867263901121796,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46232-80-6,10.0.0.3,46232,10.0.0.1,80,6,16/12/2025 11:29:54 AM,902560,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,335.711753235242,11.07959581634462,100284.44444444444,261771.746986335,797046.0,27.0,881821.0,220455.25,393551.8976961615,810073.0,814.0,902510.0,225627.49999999997,381272.7603265148,797046.0,13031.0,0,0,0,0,168,168,5.53979790817231,5.53979790817231,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46182-80-6,10.0.0.3,46182,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1045977,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,289.6813218646299,9.560439665499338,116219.66666666667,294655.5307736476,898819.0,18.0,1042796.0,260699.0,438444.6312553806,916851.0,10253.0,1045907.0,261476.74999999997,426048.8650365315,898819.0,18041.0,0,0,0,0,168,168,4.780219832749669,4.780219832749669,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46222-80-6,10.0.0.3,46222,10.0.0.1,80,6,16/12/2025 11:29:54 AM,1126483,4,6,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,38.5,74.46811398175731,268.97875955518197,8.877186783999404,125164.77777777775,323444.9418659912,985132.0,14.0,1101980.0,367326.6666666667,590800.4909149394,1048842.0,152.0,1126431.0,225286.2,425501.90811875334,985132.0,103.0,0,0,0,0,136,200,3.550874713599762,5.326312070399642,0.0,186.0,27.545454545454547,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,18.0,38.5,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46196-80-6,10.0.0.3,46196,10.0.0.1,80,6,16/12/2025 11:29:53 AM,1246986,5,6,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,38.5,74.46811398175731,242.98588757211388,8.821269845852319,124698.6,332318.0588232371,1066971.0,19.0,1246960.0,311740.0,537963.8420538441,1117346.0,10484.0,1246910.0,249382.0,457843.6686402904,1066971.0,10511.0,0,0,0,0,168,200,4.009668111751054,4.811601734101266,0.0,186.0,25.25,55.72191506204555,3104.931818181818,1,2,0,3,10,0,0,0,1.0,27.545454545454547,14.4,38.5,0,0,0,0,0,0,5,72,6,231,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46248-80-6,10.0.0.3,46248,10.0.0.1,80,6,16/12/2025 11:29:54 AM,1129417,4,5,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,46.2,80.5431561338392,268.280006410387,7.968713061694663,141177.125,348182.0650999529,1001301.0,22.0,1096404.0,365468.0,589054.6115488784,1045089.0,1745.0,1129395.0,282348.75,479360.6488385511,1001301.0,32990.0,0,0,0,0,136,168,3.541650249642072,4.427062812052591,0.0,186.0,30.299999999999997,60.207142433435585,3624.9,1,2,0,3,8,0,0,0,1.0,33.666666666666664,18.0,46.2,0,0,0,0,0,0,4,72,5,231,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46270-80-6,10.0.0.3,46270,10.0.0.1,80,6,16/12/2025 11:29:54 AM,876159,3,5,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,46.2,80.5431561338392,345.8276408734031,9.130762795337375,125165.57142857142,282487.42965003895,759012.0,56.0,115143.0,57571.5,75822.3530398523,111186.0,3957.0,876094.0,219023.5,363858.8242569729,759012.0,1291.0,0,0,0,0,104,168,3.4240360482515158,5.70672674708586,0.0,186.0,33.666666666666664,62.853003110432205,3950.5000000000005,1,2,0,3,7,0,0,0,1.0,37.875,24.0,46.2,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46256-80-6,10.0.0.3,46256,10.0.0.1,80,6,16/12/2025 11:29:54 AM,1116909,5,5,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,46.2,80.5431561338392,271.28441081592143,8.953280885013909,124101.0,330321.58350954,1003523.0,21.0,1116087.0,279021.75,499281.80436995364,1027311.0,2844.0,1116860.0,279215.0,483026.7908284177,1003523.0,23750.0,0,0,0,0,168,168,4.476640442506954,4.476640442506954,0.0,186.0,27.545454545454543,57.8435193195636,3345.8727272727274,1,2,0,3,9,0,0,0,1.0,30.3,14.4,46.2,0,0,0,0,0,0,5,72,5,231,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46210-80-6,10.0.0.3,46210,10.0.0.1,80,6,16/12/2025 11:29:54 AM,1240041,5,6,72.0,231.0,72.0,0.0,14.4,32.19937887599697,186.0,0.0,38.5,74.46811398175731,244.34675950230678,8.870674437377474,124004.1,335811.48783753,1077580.0,13.0,1219203.0,304800.75,538204.2410234087,1111142.0,5000.0,1239989.0,247997.8,464379.6069770937,1077580.0,5030.0,0,0,0,0,168,200,4.032124744262489,4.838549693114986,0.0,186.0,25.25,55.72191506204555,3104.931818181818,1,2,0,3,10,0,0,0,1.0,27.545454545454547,14.4,38.5,0,0,0,0,0,0,5,72,6,231,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46318-80-6,10.0.0.3,46318,10.0.0.1,80,6,16/12/2025 11:29:54 AM,716010,4,4,72.0,0.0,72.0,0.0,18.0,36.0,0.0,0.0,0.0,0.0,100.55725478694431,11.173028309660479,102287.14285714286,210136.98728403222,568415.0,50.0,702354.0,234118.0,294649.8758917098,568465.0,12377.0,715956.0,238652.0,302389.7675864711,582071.0,12288.0,0,0,0,0,136,136,5.5865141548302395,5.5865141548302395,0.0,72.0,8.0,24.0,576.0,1,2,0,1,7,0,0,0,1.0,9.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46294-80-6,10.0.0.3,46294,10.0.0.1,80,6,16/12/2025 11:29:54 AM,860815,6,4,72.0,45.0,72.0,0.0,12.0,29.393876913398138,45.0,0.0,11.25,22.5,135.91770589499487,11.61689793974315,95646.11111111112,242317.86638599538,740849.0,63.0,851753.0,170350.6,319129.9166848824,741164.0,21815.0,860752.0,286917.3333333333,393376.56882093695,740982.0,49204.0,0,0,0,0,200,136,6.97013876384589,4.64675917589726,0.0,72.0,10.636363636363637,24.422418910798854,596.4545454545455,2,2,0,2,9,0,0,0,0.0,11.7,12.0,11.25,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46310-80-6,10.0.0.3,46310,10.0.0.1,80,6,16/12/2025 11:29:54 AM,926723,6,7,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,33.0,69.5197813575388,326.95854100955734,14.027924201730183,77226.91666666666,213962.58168935575,753808.0,15.0,873941.0,174788.2,334919.46739208815,772404.0,132.0,925860.0,154309.99999999997,295318.805725609,753808.0,73.0,0,0,0,0,200,232,6.4744265546447,7.553497647085483,0.0,186.0,21.642857142857142,52.07037714309525,2711.324175824176,2,2,0,3,12,0,0,0,1.0,23.307692307692307,12.0,33.0,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46322-80-6,10.0.0.3,46322,10.0.0.1,80,6,16/12/2025 11:29:55 AM,1097210,6,6,72.0,231.0,72.0,0.0,12.0,29.393876913398138,186.0,0.0,38.5,74.46811398175731,276.15497489085953,10.936830688746912,99746.36363636366,237378.72811238703,798839.0,32.0,1060929.0,212185.8,341979.99738683546,812144.0,16109.0,1097129.0,219425.80000000002,330620.86306099925,798839.0,13305.0,0,0,0,0,200,200,5.468415344373456,5.468415344373456,0.0,186.0,23.307692307692307,53.807348654535744,2895.2307692307695,2,2,0,3,11,0,0,0,1.0,25.25,12.0,38.5,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-46358-80-6,10.0.0.3,46358,10.0.0.1,80,6,16/12/2025 11:29:55 AM,925701,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,327.3195124559658,7.561836921424953,154283.5,326936.34501214453,819302.0,23.0,99242.0,49621.0,32092.748370932644,72314.0,26928.0,925678.0,308559.3333333334,444710.96429628687,819302.0,7098.0,0,0,0,0,104,136,3.2407872520392655,4.321049669385687,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
