timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1763221025,3,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,47,399000000,0,0,0,46,4508,0.978723404,1.15E-07,95.91489362,1.13E-05,0
1763221025,3,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,6,536000000,0,0,0,7,686,1.166666667,1.31E-08,114.3333333,1.28E-06,0
1763221025,3,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,6,503000000,0,0,0,6,588,1,1.19E-08,98,1.17E-06,0
1763221025,3,10.0.0.14:42780-10.0.0.1:5050--1,10.0.0.14,42780,10.0.0.1,5050,-1,-1,-1,6,364000000,0,0,0,96765,5041006110,16127.5,0.000265838,840167685,13.84891788,0
1763221025,3,10.0.0.14:42780-10.0.0.1:5050--1,10.0.0.14,42780,10.0.0.1,5050,-1,-1,-1,6,364000000,0,0,0,11352,17185480,1892,3.12E-05,2864246.667,0.047212857,0
1763221025,3,10.0.0.1:5050-10.0.0.14:42780--1,10.0.0.1,5050,10.0.0.14,42780,-1,-1,-1,6,274000000,0,0,0,39983,2639066,6663.833333,0.000145923,439844.3333,0.009631628,0
1763221025,1,10.0.0.5:0-10.0.0.3:0--1,10.0.0.5,0,10.0.0.3,0,-1,-1,-1,88,40000000,0,0,0,86,8428,0.977272727,2.15E-06,95.77272727,0.0002107,0
1763221025,1,10.0.0.3:0-10.0.0.5:0--1,10.0.0.3,0,10.0.0.5,0,-1,-1,-1,88,30000000,0,0,0,85,8330,0.965909091,2.83E-06,94.65909091,0.000277667,0
1763221025,1,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,67,655000000,0,0,0,65,6370,0.970149254,9.92E-08,95.07462687,9.73E-06,0
1763221025,1,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,67,630000000,0,0,0,66,6468,0.985074627,1.05E-07,96.53731343,1.03E-05,0
1763221025,1,10.0.0.14:42780-10.0.0.1:5050--1,10.0.0.14,42780,10.0.0.1,5050,-1,-1,-1,6,373000000,0,0,0,96762,5040810432,16127,0.000259416,840135072,13.51423708,0
1763221025,1,10.0.0.14:42780-10.0.0.1:5050--1,10.0.0.14,42780,10.0.0.1,5050,-1,-1,-1,6,337000000,0,0,0,11353,17185546,1892.166667,3.37E-05,2864257.667,0.050995685,0
1763221025,1,10.0.0.1:5050-10.0.0.14:42780--1,10.0.0.1,5050,10.0.0.14,42780,-1,-1,-1,6,275000000,0,0,0,39976,2638560,6662.666667,0.000145367,439760,0.009594764,0
1763221025,6,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,47,437000000,0,0,0,46,4508,0.978723404,1.05E-07,95.91489362,1.03E-05,0
1763221025,6,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,47,422000000,0,0,0,45,4410,0.957446809,1.07E-07,93.82978723,1.05E-05,0
1763221036,4,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,78,765000000,0,0,0,77,7546,0.987179487,1.01E-07,96.74358974,9.86E-06,0
1763221036,4,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,78,741000000,0,0,0,77,7546,0.987179487,1.04E-07,96.74358974,1.02E-05,0
1763221036,4,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,58,523000000,0,0,0,57,5586,0.982758621,1.09E-07,96.31034483,1.07E-05,0
1763221036,4,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,58,503000000,0,0,0,57,5586,0.982758621,1.13E-07,96.31034483,1.11E-05,0
1763221036,4,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,17,645000000,0,0,0,18,1764,1.058823529,2.79E-08,103.7647059,2.73E-06,0
1763221036,4,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,17,612000000,0,0,0,18,1764,1.058823529,2.94E-08,103.7647059,2.88E-06,0
1763221036,4,10.0.0.14:59618-10.0.0.1:5051--1,10.0.0.14,59618,10.0.0.1,5051,-1,-1,-1,7,477000000,0,0,0,637,963144,91,1.34E-06,137592,0.00201917,0
1763221036,5,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,78,772000000,0,0,0,77,7546,0.987179487,9.97E-08,96.74358974,9.77E-06,0
1763221036,5,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,78,742000000,0,0,0,76,7448,0.974358974,1.02E-07,95.48717949,1.00E-05,0
1763221036,5,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,58,523000000,0,0,0,57,5586,0.982758621,1.09E-07,96.31034483,1.07E-05,0
1763221036,5,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,58,501000000,0,0,0,56,5488,0.965517241,1.12E-07,94.62068966,1.10E-05,0
1763221036,5,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,17,645000000,0,0,0,17,1666,1,2.64E-08,98,2.58E-06,0
1763221036,5,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,17,610000000,0,0,0,18,1764,1.058823529,2.95E-08,103.7647059,2.89E-06,0
1763221036,5,10.0.0.14:59618-10.0.0.1:5051--1,10.0.0.14,59618,10.0.0.1,5051,-1,-1,-1,7,478000000,0,0,0,636,961632,90.85714286,1.33E-06,137376,0.002011782,0
1763221036,2,10.0.0.5:0-10.0.0.3:0--1,10.0.0.5,0,10.0.0.3,0,-1,-1,-1,99,135000000,0,0,0,96,9408,0.96969697,7.11E-07,95.03030303,6.97E-05,0
1763221036,2,10.0.0.3:0-10.0.0.5:0--1,10.0.0.3,0,10.0.0.5,0,-1,-1,-1,99,119000000,0,0,0,96,9408,0.96969697,8.07E-07,95.03030303,7.91E-05,0
1763221036,2,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,78,750000000,0,0,0,76,7448,0.974358974,1.01E-07,95.48717949,9.93E-06,0
1763221036,2,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,78,726000000,0,0,0,77,7546,0.987179487,1.06E-07,96.74358974,1.04E-05,0
1763221036,2,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,58,508000000,0,0,0,56,5488,0.965517241,1.10E-07,94.62068966,1.08E-05,0
1763221036,2,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,58,485000000,0,0,0,57,5586,0.982758621,1.18E-07,96.31034483,1.15E-05,0
1763221036,2,10.0.0.4:0-10.0.0.6:0--1,10.0.0.4,0,10.0.0.6,0,-1,-1,-1,38,91000000,0,0,0,37,3626,0.973684211,4.07E-07,95.42105263,3.98E-05,0
1763221036,2,10.0.0.6:0-10.0.0.4:0--1,10.0.0.6,0,10.0.0.4,0,-1,-1,-1,38,66000000,0,0,0,37,3626,0.973684211,5.61E-07,95.42105263,5.49E-05,0
1763221036,2,10.0.0.14:59618-10.0.0.1:5051--1,10.0.0.14,59618,10.0.0.1,5051,-1,-1,-1,7,462000000,0,0,0,637,963144,91,1.38E-06,137592,0.002084727,0
1763221036,3,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,78,750000000,0,0,0,77,7546,0.987179487,1.03E-07,96.74358974,1.01E-05,0
1763221036,3,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,78,726000000,0,0,0,77,7546,0.987179487,1.06E-07,96.74358974,1.04E-05,0
1763221036,3,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,58,501000000,0,0,0,56,5488,0.965517241,1.12E-07,94.62068966,1.10E-05,0
1763221036,3,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,58,493000000,0,0,0,57,5586,0.982758621,1.16E-07,96.31034483,1.13E-05,0
1763221036,3,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,17,630000000,0,0,0,18,1764,1.058823529,2.86E-08,103.7647059,2.80E-06,0
1763221036,3,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,17,597000000,0,0,0,17,1666,1,2.85E-08,98,2.79E-06,0
1763221036,3,10.0.0.14:59618-10.0.0.1:5051--1,10.0.0.14,59618,10.0.0.1,5051,-1,-1,-1,7,462000000,0,0,0,637,963144,91,1.38E-06,137592,0.002084727,0
1763221036,1,10.0.0.5:0-10.0.0.3:0--1,10.0.0.5,0,10.0.0.3,0,-1,-1,-1,99,135000000,0,0,0,97,9506,0.97979798,7.19E-07,96.02020202,7.04E-05,0
1763221036,1,10.0.0.3:0-10.0.0.5:0--1,10.0.0.3,0,10.0.0.5,0,-1,-1,-1,99,125000000,0,0,0,96,9408,0.96969697,7.68E-07,95.03030303,7.53E-05,0
1763221036,1,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,78,750000000,0,0,0,76,7448,0.974358974,1.01E-07,95.48717949,9.93E-06,0
1763221036,1,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,78,725000000,0,0,0,77,7546,0.987179487,1.06E-07,96.74358974,1.04E-05,0
1763221036,1,10.0.0.14:59618-10.0.0.1:5051--1,10.0.0.14,59618,10.0.0.1,5051,-1,-1,-1,7,461000000,0,0,0,637,963144,91,1.38E-06,137592,0.002089249,0
1763221036,6,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,58,523000000,0,0,0,57,5586,0.982758621,1.09E-07,96.31034483,1.07E-05,0
1763221036,6,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,58,508000000,0,0,0,56,5488,0.965517241,1.10E-07,94.62068966,1.08E-05,0
1763221047,4,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,89,835000000,0,0,0,88,8624,0.988764045,1.05E-07,96.8988764,1.03E-05,0
1763221047,4,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,89,811000000,0,0,0,88,8624,0.988764045,1.09E-07,96.8988764,1.06E-05,0
1763221047,4,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,69,593000000,0,0,0,68,6664,0.985507246,1.15E-07,96.57971014,1.12E-05,0
1763221047,4,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,69,573000000,0,0,0,68,6664,0.985507246,1.19E-07,96.57971014,1.16E-05,0
1763221047,4,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,28,715000000,0,0,0,29,2842,1.035714286,4.06E-08,101.5,3.97E-06,0
1763221047,4,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,28,682000000,0,0,0,29,2842,1.035714286,4.25E-08,101.5,4.17E-06,0
1763221047,4,10.0.0.4:0-10.0.0.15:0--1,10.0.0.4,0,10.0.0.15,0,-1,-1,-1,8,313000000,0,0,0,9,882,1.125,2.88E-08,110.25,2.82E-06,0
1763221047,4,10.0.0.15:0-10.0.0.4:0--1,10.0.0.15,0,10.0.0.4,0,-1,-1,-1,8,301000000,0,0,0,9,882,1.125,2.99E-08,110.25,2.93E-06,0
1763221047,5,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,89,852000000,0,0,0,88,8624,0.988764045,1.03E-07,96.8988764,1.01E-05,0
1763221047,5,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,89,822000000,0,0,0,87,8526,0.97752809,1.06E-07,95.79775281,1.04E-05,0
1763221047,5,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,69,603000000,0,0,0,68,6664,0.985507246,1.13E-07,96.57971014,1.11E-05,0
1763221047,5,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,69,581000000,0,0,0,67,6566,0.971014493,1.15E-07,95.15942029,1.13E-05,0
1763221047,5,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,28,725000000,0,0,0,28,2744,1,3.86E-08,98,3.78E-06,0
1763221047,5,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,28,690000000,0,0,0,29,2842,1.035714286,4.20E-08,101.5,4.12E-06,0
1763221047,5,10.0.0.4:0-10.0.0.15:0--1,10.0.0.4,0,10.0.0.15,0,-1,-1,-1,8,322000000,0,0,0,9,882,1.125,2.80E-08,110.25,2.74E-06,0
1763221047,5,10.0.0.15:0-10.0.0.4:0--1,10.0.0.15,0,10.0.0.4,0,-1,-1,-1,8,311000000,0,0,0,8,784,1,2.57E-08,98,2.52E-06,0
1763221047,2,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,89,836000000,0,0,0,87,8526,0.97752809,1.04E-07,95.79775281,1.02E-05,0
1763221047,2,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,89,812000000,0,0,0,88,8624,0.988764045,1.08E-07,96.8988764,1.06E-05,0
1763221047,2,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,69,594000000,0,0,0,67,6566,0.971014493,1.13E-07,95.15942029,1.11E-05,0
1763221047,2,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,69,571000000,0,0,0,68,6664,0.985507246,1.19E-07,96.57971014,1.17E-05,0
1763221047,2,10.0.0.4:0-10.0.0.6:0--1,10.0.0.4,0,10.0.0.6,0,-1,-1,-1,49,177000000,0,0,0,48,4704,0.979591837,2.71E-07,96,2.66E-05,0
1763221047,2,10.0.0.6:0-10.0.0.4:0--1,10.0.0.6,0,10.0.0.4,0,-1,-1,-1,49,152000000,0,0,0,48,4704,0.979591837,3.16E-07,96,3.09E-05,0
1763221047,2,10.0.0.4:0-10.0.0.15:0--1,10.0.0.4,0,10.0.0.15,0,-1,-1,-1,8,312000000,0,0,0,8,784,1,2.56E-08,98,2.51E-06,0
1763221047,2,10.0.0.15:0-10.0.0.4:0--1,10.0.0.15,0,10.0.0.4,0,-1,-1,-1,8,302000000,0,0,0,9,882,1.125,2.98E-08,110.25,2.92E-06,0
1763221047,2,10.0.0.4:53384-10.0.0.1:5050--1,10.0.0.4,53384,10.0.0.1,5050,-1,-1,-1,8,346000000,0,0,0,17391,26327078,2173.875,5.03E-05,3290884.75,0.076089821,0
1763221047,2,10.0.0.4:53384-10.0.0.1:5050--1,10.0.0.4,53384,10.0.0.1,5050,-1,-1,-1,8,312000000,0,0,0,160598,8413085512,20074.75,0.000514737,1051635689,26.96501767,0
1763221047,2,10.0.0.1:5050-10.0.0.4:53384--1,10.0.0.1,5050,10.0.0.4,53384,-1,-1,-1,8,302000000,0,0,0,64047,4227610,8005.875,0.000212076,528451.25,0.013998709,0
1763221047,3,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,89,836000000,0,0,0,88,8624,0.988764045,1.05E-07,96.8988764,1.03E-05,0
1763221047,3,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,89,812000000,0,0,0,88,8624,0.988764045,1.08E-07,96.8988764,1.06E-05,0
1763221047,3,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,69,587000000,0,0,0,67,6566,0.971014493,1.14E-07,95.15942029,1.12E-05,0
1763221047,3,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,69,579000000,0,0,0,68,6664,0.985507246,1.17E-07,96.57971014,1.15E-05,0
1763221047,3,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,28,716000000,0,0,0,29,2842,1.035714286,4.05E-08,101.5,3.97E-06,0
1763221047,3,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,28,683000000,0,0,0,28,2744,1,4.10E-08,98,4.02E-06,0
1763221047,3,10.0.0.4:0-10.0.0.15:0--1,10.0.0.4,0,10.0.0.15,0,-1,-1,-1,8,314000000,0,0,0,9,882,1.125,2.87E-08,110.25,2.81E-06,0
1763221047,3,10.0.0.15:0-10.0.0.4:0--1,10.0.0.15,0,10.0.0.4,0,-1,-1,-1,8,302000000,0,0,0,9,882,1.125,2.98E-08,110.25,2.92E-06,0
1763221047,1,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,89,832000000,0,0,0,87,8526,0.97752809,1.05E-07,95.79775281,1.02E-05,0
1763221047,1,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,89,807000000,0,0,0,88,8624,0.988764045,1.09E-07,96.8988764,1.07E-05,0
1763221047,1,10.0.0.4:53384-10.0.0.1:5050--1,10.0.0.4,53384,10.0.0.1,5050,-1,-1,-1,8,338000000,0,0,0,17387,26321022,2173.375,5.14E-05,3290127.75,0.077872846,0
1763221047,1,10.0.0.4:53384-10.0.0.1:5050--1,10.0.0.4,53384,10.0.0.1,5050,-1,-1,-1,8,309000000,0,0,0,160602,8413026468,20075.25,0.000519748,1051628309,27.22662287,0
1763221047,1,10.0.0.1:5050-10.0.0.4:53384--1,10.0.0.1,5050,10.0.0.4,53384,-1,-1,-1,8,297000000,0,0,0,64047,4227582,8005.875,0.000215646,528447.75,0.014234283,0
1763221047,6,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,69,625000000,0,0,0,68,6664,0.985507246,1.09E-07,96.57971014,1.07E-05,0
1763221047,6,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,69,610000000,0,0,0,67,6566,0.971014493,1.10E-07,95.15942029,1.08E-05,0
1763221058,4,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,100,925000000,0,0,0,99,9702,0.99,1.07E-07,97.02,1.05E-05,0
1763221058,4,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,100,901000000,0,0,0,99,9702,0.99,1.10E-07,97.02,1.08E-05,0
1763221058,4,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,80,683000000,0,0,0,79,7742,0.9875,1.16E-07,96.775,1.13E-05,0
1763221058,4,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,80,663000000,0,0,0,79,7742,0.9875,1.19E-07,96.775,1.17E-05,0
1763221058,4,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,39,805000000,0,0,0,39,3822,1,4.84E-08,98,4.75E-06,0
1763221058,4,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,39,772000000,0,0,0,39,3822,1,5.05E-08,98,4.95E-06,0
1763221058,4,10.0.0.4:0-10.0.0.15:0--1,10.0.0.4,0,10.0.0.15,0,-1,-1,-1,19,403000000,0,0,0,20,1960,1.052631579,4.96E-08,103.1578947,4.86E-06,0
1763221058,4,10.0.0.15:0-10.0.0.4:0--1,10.0.0.15,0,10.0.0.4,0,-1,-1,-1,19,391000000,0,0,0,20,1960,1.052631579,5.12E-08,103.1578947,5.01E-06,0
1763221058,5,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,100,930000000,0,0,0,99,9702,0.99,1.06E-07,97.02,1.04E-05,0
1763221058,5,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,100,900000000,0,0,0,98,9604,0.98,1.09E-07,96.04,1.07E-05,0
1763221058,5,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,80,681000000,0,0,0,79,7742,0.9875,1.16E-07,96.775,1.14E-05,0
1763221058,5,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,80,659000000,0,0,0,78,7644,0.975,1.18E-07,95.55,1.16E-05,0
1763221058,5,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,39,803000000,0,0,0,38,3724,0.974358974,4.73E-08,95.48717949,4.64E-06,0
1763221058,5,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,39,768000000,0,0,0,39,3822,1,5.08E-08,98,4.98E-06,0
1763221058,5,10.0.0.4:0-10.0.0.15:0--1,10.0.0.4,0,10.0.0.15,0,-1,-1,-1,19,400000000,0,0,0,20,1960,1.052631579,5.00E-08,103.1578947,4.90E-06,0
1763221058,5,10.0.0.15:0-10.0.0.4:0--1,10.0.0.15,0,10.0.0.4,0,-1,-1,-1,19,389000000,0,0,0,19,1862,1,4.88E-08,98,4.79E-06,0
1763221058,2,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,100,921000000,0,0,0,98,9604,0.98,1.06E-07,96.04,1.04E-05,0
1763221058,2,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,100,897000000,0,0,0,99,9702,0.99,1.10E-07,97.02,1.08E-05,0
1763221058,2,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,80,679000000,0,0,0,78,7644,0.975,1.15E-07,95.55,1.13E-05,0
1763221058,2,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,80,656000000,0,0,0,79,7742,0.9875,1.20E-07,96.775,1.18E-05,0
1763221058,2,10.0.0.4:0-10.0.0.6:0--1,10.0.0.4,0,10.0.0.6,0,-1,-1,-1,60,262000000,0,0,0,58,5684,0.966666667,2.21E-07,94.73333333,2.17E-05,0
1763221058,2,10.0.0.6:0-10.0.0.4:0--1,10.0.0.6,0,10.0.0.4,0,-1,-1,-1,60,237000000,0,0,0,58,5684,0.966666667,2.45E-07,94.73333333,2.40E-05,0
1763221058,2,10.0.0.4:0-10.0.0.15:0--1,10.0.0.4,0,10.0.0.15,0,-1,-1,-1,19,397000000,0,0,0,19,1862,1,4.79E-08,98,4.69E-06,0
1763221058,2,10.0.0.15:0-10.0.0.4:0--1,10.0.0.15,0,10.0.0.4,0,-1,-1,-1,19,387000000,0,0,0,20,1960,1.052631579,5.17E-08,103.1578947,5.06E-06,0
1763221058,2,10.0.0.4:51607-10.0.0.1:5051--1,10.0.0.4,51607,10.0.0.1,5051,-1,-1,-1,9,373000000,0,0,0,831,1256472,92.33333333,2.23E-06,139608,0.003368558,0
1763221058,3,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,100,907000000,0,0,0,99,9702,0.99,1.09E-07,97.02,1.07E-05,0
1763221058,3,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,100,883000000,0,0,0,99,9702,0.99,1.12E-07,97.02,1.10E-05,0
1763221058,3,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,80,658000000,0,0,0,78,7644,0.975,1.19E-07,95.55,1.16E-05,0
1763221058,3,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,80,650000000,0,0,0,79,7742,0.9875,1.22E-07,96.775,1.19E-05,0
1763221058,3,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,39,787000000,0,0,0,39,3822,1,4.96E-08,98,4.86E-06,0
1763221058,3,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,39,754000000,0,0,0,38,3724,0.974358974,5.04E-08,95.48717949,4.94E-06,0
1763221058,3,10.0.0.4:0-10.0.0.15:0--1,10.0.0.4,0,10.0.0.15,0,-1,-1,-1,19,385000000,0,0,0,20,1960,1.052631579,5.19E-08,103.1578947,5.09E-06,0
1763221058,3,10.0.0.15:0-10.0.0.4:0--1,10.0.0.15,0,10.0.0.4,0,-1,-1,-1,19,373000000,0,0,0,20,1960,1.052631579,5.36E-08,103.1578947,5.25E-06,0
1763221058,1,10.0.0.2:0-10.0.0.14:0--1,10.0.0.2,0,10.0.0.14,0,-1,-1,-1,100,905000000,0,0,0,98,9604,0.98,1.08E-07,96.04,1.06E-05,0
1763221058,1,10.0.0.14:0-10.0.0.2:0--1,10.0.0.14,0,10.0.0.2,0,-1,-1,-1,100,880000000,0,0,0,99,9702,0.99,1.13E-07,97.02,1.10E-05,0
1763221058,1,10.0.0.4:51607-10.0.0.1:5051--1,10.0.0.4,51607,10.0.0.1,5051,-1,-1,-1,9,354000000,0,0,0,832,1257984,92.44444444,2.35E-06,139776,0.003553627,0
1763221058,6,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,80,693000000,0,0,0,79,7742,0.9875,1.14E-07,96.775,1.12E-05,0
1763221058,6,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,80,678000000,0,0,0,78,7644,0.975,1.15E-07,95.55,1.13E-05,0
1763221069,4,10.0.0.6:0-10.0.0.18:0--1,10.0.0.6,0,10.0.0.18,0,-1,-1,-1,91,765000000,0,0,0,90,8820,0.989010989,1.18E-07,96.92307692,1.15E-05,0
1763221069,4,10.0.0.18:0-10.0.0.6:0--1,10.0.0.18,0,10.0.0.6,0,-1,-1,-1,91,745000000,0,0,0,90,8820,0.989010989,1.21E-07,96.92307692,1.18E-05,0
1763221069,4,10.0.0.14:0-10.0.0.8:0--1,10.0.0.14,0,10.0.0.8,0,-1,-1,-1,50,887000000,0,0,0,50,4900,1,5.64E-08,98,5.52E-06,0
1763221069,4,10.0.0.8:0-10.0.0.14:0--1,10.0.0.8,0,10.0.0.14,0,-1,-1,-1,50,854000000,0,0,0,50,4900,1,5.85E-08,98,5.74E-06,0
